Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
AKR1D1	gene	AKR1D1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000122787	ENSG00000122787	HGNC:388													
ALAD	gene	ALAD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000148218	ENSG00000148218	HGNC:395													
ALAS2	gene	ALAS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000158578	ENSG00000158578	HGNC:397													
ALDH3A2	gene	ALDH3A2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000072210	ENSG00000072210	HGNC:403													
ALDH4A1	gene	ALDH4A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000159423	ENSG00000159423	HGNC:406													
ALDH5A1	gene	ALDH5A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000112294	ENSG00000112294	HGNC:408													
ALDH6A1	gene	ALDH6A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000119711	ENSG00000119711	HGNC:7179													
ALDH7A1	gene	ALDH7A1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000164904	ENSG00000164904	HGNC:877													
ALDOA	gene	ALDOA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000149925	ENSG00000149925	HGNC:414													
ALDOB	gene	ALDOB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000136872	ENSG00000136872	HGNC:417													
ALG1	gene	ALG1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000033011	ENSG00000033011	HGNC:18294													
ALG11	gene	ALG11	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000253710	ENSG00000253710	HGNC:32456													
ALG12	gene	ALG12	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000182858	ENSG00000182858	HGNC:19358													
ALG13	gene	ALG13	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000101901	ENSG00000101901	HGNC:30881													
ALG3	gene	ALG3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000214160	ENSG00000214160	HGNC:23056													
ALG6	gene	ALG6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000088035	ENSG00000088035	HGNC:23157													
ALG8	gene	ALG8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000159063	ENSG00000159063	HGNC:23161													
ALG9	gene	ALG9	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000086848	ENSG00000086848	HGNC:15672													
ALMS1	gene	ALMS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000116127	ENSG00000116127	HGNC:428													
ALPL	gene	ALPL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162551	ENSG00000162551	HGNC:438													
AMACR	gene	AMACR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000242110	ENSG00000242110	HGNC:451													
AMN	gene	AMN	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000166126	ENSG00000166126	HGNC:14604													
AMPD2	gene	AMPD2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000116337	ENSG00000116337	HGNC:469													
AMT	gene	AMT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000145020	ENSG00000145020	HGNC:473													
ANKS6	gene	ANKS6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165138	ENSG00000165138	HGNC:26724													
APOA1	gene	APOA1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000118137	ENSG00000118137	HGNC:600													
APOA5	gene	APOA5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000110243	ENSG00000110243	HGNC:17288													
APOB	gene	APOB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000084674	ENSG00000084674	HGNC:603													
APOC2	gene	APOC2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000234906	ENSG00000234906	HGNC:609													
APOE	gene	APOE	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000130203	ENSG00000130203	HGNC:613													
APOPT1	gene	APOPT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000256053	ENSG00000256053	HGNC:20492													
APRT	gene	APRT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000198931	ENSG00000198931	HGNC:626													
ARG1	gene	ARG1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000118520	ENSG00000118520	HGNC:663													
ARL13B	gene	ARL13B	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 8				25138100;18674751		False	1	0;0;100	3.55	False		ENSG00000169379	ENSG00000169379	HGNC:25419													
ARL6	gene	ARL6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000113966	ENSG00000113966	HGNC:13210													
ARSB	gene	ARSB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000113273	ENSG00000113273	HGNC:714													
ARSE	gene	ARSE	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000157399	ENSG00000157399	HGNC:719													
ASAH1	gene	ASAH1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000104763	ENSG00000104763	HGNC:735													
ASL	gene	ASL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000126522	ENSG00000126522	HGNC:746													
ASPA	gene	ASPA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108381	ENSG00000108381	HGNC:756													
ASS1	gene	ASS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000130707	ENSG00000130707	HGNC:758													
ATAD3A	gene	ATAD3A	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000197785	ENSG00000197785	HGNC:25567													
ATIC	gene	ATIC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138363	ENSG00000138363	HGNC:794													
ATN1	gene	ATN1	South West GLH	Childhood onset dystonia, chorea or related movement disorder			Other	Dentatorubral-pallidoluysian atrophy, OMIM:125370						False	1	0;0;100	3.55	False		ENSG00000111676	ENSG00000111676	HGNC:3033													
ATP6AP1	gene	ATP6AP1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000071553	ENSG00000071553	HGNC:868													
ATP6V0A2	gene	ATP6V0A2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000185344	ENSG00000185344	HGNC:18481													
ATP7A	gene	ATP7A	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165240	ENSG00000165240	HGNC:869													
ATP8A2	gene	ATP8A2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000132932	ENSG00000132932	HGNC:13533													
ATP8B1	gene	ATP8B1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000081923	ENSG00000081923	HGNC:3706													
ATPAF2	gene	ATPAF2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000171953	ENSG00000171953	HGNC:18802													
ATXN1	gene	ATXN1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 1, OMIM:164400						False	1	0;50;50	3.55	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000124788	ENSG00000124788	HGNC:10548													
ATXN10	gene	ATXN10	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 10, OMIM:603516						False	1	0;100;0	3.55	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000130638	ENSG00000130638	HGNC:10549													
ATXN7	gene	ATXN7	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			Other	Spinocerebellar ataxia 7, OMIM:164500						False	1	0;50;50	3.55	False		ENSG00000163635	ENSG00000163635	HGNC:10560													
B3GALNT2	gene	B3GALNT2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162885	ENSG00000162885	HGNC:28596													
B3GALT6	gene	B3GALT6	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000176022	ENSG00000176022	HGNC:17978													
B3GAT3	gene	B3GAT3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000149541	ENSG00000149541	HGNC:923													
B3GLCT	gene	B3GLCT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000187676	ENSG00000187676	HGNC:20207													
B4GALT1	gene	B4GALT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000086062	ENSG00000086062	HGNC:924													
B4GALT7	gene	B4GALT7	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000027847	ENSG00000027847	HGNC:930													
B4GAT1	gene	B4GAT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000174684	ENSG00000174684	HGNC:15685													
B9D2	gene	B9D2	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 34, OMIM:614175;Meckel syndrome 10, OMIM:614175;Meckel syndrome, type 10, MONDO:0013609				26092869;21763481;31411728		False	1	0;0;100	3.55	False		ENSG00000123810	ENSG00000123810	HGNC:28636													
BAAT	gene	BAAT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000136881	ENSG00000136881	HGNC:932													
BBS1	gene	BBS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000174483	ENSG00000174483	HGNC:966													
BBS10	gene	BBS10	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000179941	ENSG00000179941	HGNC:26291													
BBS12	gene	BBS12	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000181004	ENSG00000181004	HGNC:26648													
BBS2	gene	BBS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000125124	ENSG00000125124	HGNC:967													
BBS4	gene	BBS4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000140463	ENSG00000140463	HGNC:969													
BBS5	gene	BBS5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000163093	ENSG00000163093	HGNC:970													
BBS7	gene	BBS7	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138686	ENSG00000138686	HGNC:18758													
BBS9	gene	BBS9	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000122507	ENSG00000122507	HGNC:30000													
BCKDHA	gene	BCKDHA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000248098	ENSG00000248098	HGNC:986													
BCKDHB	gene	BCKDHB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000083123	ENSG00000083123	HGNC:987													
BCKDK	gene	BCKDK	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000103507	ENSG00000103507	HGNC:16902													
BDNF	gene	BDNF	South West GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Central hypoventilation syndrome, congenital, 209880						False	1	0;0;100	3.55	False		ENSG00000176697	ENSG00000176697	HGNC:1033													
